id,StateCounty,HEAT_RISK,INLAND_RISK,FIRE_RISK,DROUGHT_RISK,COASTAL_RISK,WIND_RISK,MEAN_RISK,OVERALL_RISK_PCT,HEAT_RAJ,INLAND_RAJ,FIRE_RAJ,DROUGHT_RAJ,COASTAL_RAJ,WIND_RAJ,MEAN_RAJ,OVERALL_RAJ_PCT,finworry,innerpeace,charity,goodpromo,relationships,depression,volunteer,happiness,resilience,jobsat,purpose,altruism,migmood,vitality,optimism,loneliness,relcomfort,suffering,forgive,hope,corruption,belonging,energy,empathy,govapprove,fearfuture,anxiety,pain,polvoice,lifesat,balance,trusted,discrim,smokehealth,afterlife,delaygrat,gratitude,ptsd,mastery,spiritpun,relcrit,selfesteem,posfunct,drinkhealth,lovedgod,trust,healthlim,believegod,ntweets,rural,population,fin_sec,future_sec,clim_risk,charac_virt,relig,inst_trust,meaning,social,subj_welb,psy_dstrs,physc_cond,econ_stab
2147,40029,40,43.763377,50,40,0,10,30.786563615,44.065398335,30,23.882283,40,24.601665,0,10,21.403686088,29.539239001,0.2,0.272727272727273,0.333333333333333,0.714285714285714,0.0245098039215686,0.1671826625387,0.846153846153846,0.0686919065971435,0.2,0.447916666666667,0.5,0.820089955022489,-0.333333333333333,0.3,-0.0306986591390261,0,0.774647887323944,0.534460338101431,0.5,0.262589928057554,0,0.391304347826087,0.394736842105263,0.153846153846154,-0.363636363636364,0.548387096774194,0.266666666666667,0.534271977522038,0.485207100591716,0.181818181818182,0.366666666666667,0,0.74,0.539772727272727,1,0.333333333333333,0.607692307692308,1,0.615384615384615,-0.0238095238095238,-0.597701149425287,0.428571428571429,0.428571428571429,0.428571428571429,0.4475,-0.0628967109059435,0.413793103448276,0.413265306122449,50,9,5266,-0.2,-0.548387096774194,-0.710623312237987,3.10225289894536,1.21547401429152,-0.221943878659344,29.5494528273929,4.05931598575304,2.37794431461295,0.0454040537171229,28.0153854799314,3.49962135514773
2148,40031,40,13.877069,51.687352,40.670804,0,4.961584,25.221926714,42.277777778,30.815603,10,40.248227,28.359929,0,4.961584,19.031028369,27.490543735,0.0899794567450354,-0.00776368112099981,0.341421143847487,0.585035818519501,-0.134795704780219,0.181830601092896,0.957894736842105,0.123628281705792,0.320795772458813,0.35383064516129,0.21501014198783,0.799453765119001,-0.648148148148148,-0.0456608811748999,-0.0128702124360366,0.240893066980024,0.249024199843872,0.521171664840092,0.375,0.271077715369905,0.00780553077609277,0.117979154603358,0.265016176677451,0.113224193706499,-0.557692307692308,0.512060828526481,0.189952252439278,0.520524376503548,0.692307692307692,-0.0957300003942751,0.0540740740740741,-0.0682492581602374,0.715665976535542,0.206521739130435,0.854423292273236,0.443073125578525,0.338726932334849,0.829545454545455,0.51093040447777,0.407407407407407,-0.300180831826401,0.0955858487504057,0.137523392213246,0.311475409836066,0.266944734098019,0.177863642029166,0.425052915143352,0.244029075804777,61808,3,121125,-0.0899794567450354,-0.512060828526481,1.25779620381067,-5.0397718763004,-0.541351714742345,-0.973984180615484,-52.1656094278301,-7.20241307152498,-3.51638205395952,2.97385221848971,-49.3794749564308,-7.67298258183028
2149,40033,45.581854,45.241617,54.79783,44.018738,0,10,33.319033531,51.980769231,34.511834,27.001972,45.221893,29.689349,0,10,24.472386588,32.58234714,-0.0625,0.0509164969450102,0.1,0.711180124223603,-0.0998817966903073,0.0773480662983425,1,0.144105926211595,0.238095238095238,0.501170960187354,0.222222222222222,0.818181818181818,0,-0.034923339011925,0.0575539568345324,0.192708333333333,0.342342342342342,0.467661691542289,1,0.306010928961749,0,0.193181818181818,0.326283987915408,0.165857448048165,-1,0.443850267379679,0.170940170940171,0.5,0.6,-0.0208333333333333,0.08,0.0769230769230769,0.640762463343109,0.333333333333333,0.88,0.263157894736842,0.352941176470588,0.905365126676602,0.537109375,0,-0.6,0.0547945205479452,0.172727272727273,0.445652173913043,0.515102040816327,0.160621761658031,0.375757575757576,0.5,306,3,5527,0.0625,-0.443850267379679,0.402241696513648,-0.845829043632093,1.4688074580058,0.268799091539212,-16.7353293871036,-2.32049406049537,-0.813551574754788,0.550095231465831,-15.8808287670894,-2.35492115000717
2150,40035,40,45.841545,49.92905,40,0,0,29.513598739,49.046117462,30,22.211273,39.515175,21.600315,0,0,18.906582578,32.095388254,0.0588235294117647,0.143665158371041,0.34375,0.761194029850746,-0.10752688172043,0.169476486246673,1,0.25418410041841,0.375862068965517,0.448648648648649,0.384364820846906,0.807580174927114,-0.25,0.0708661417322835,0.0097911227154047,0.068421052631579,0.463414634146342,0.476190476190476,0.5,0.307792207792208,0.000346680533888022,0.382624768946396,0.348519362186788,0.184873949579832,-0.51219512195122,0.455906821963394,0.18014278598705,0.453302961275626,0.584,0.0304054054054054,0.217125382262997,0.032967032967033,0.625,0.421182266009852,1,0.433145009416196,0.415094339622642,0.855305466237942,0.604361370716511,0.2,-0.489795918367347,0.188811188811189,0.302801724137931,0.111111111111111,0.348130841121495,0.126329787234043,0.270194986072423,0.302267002518892,2835,6,14107,-0.0588235294117647,-0.455906821963394,-0.356231878394738,1.99341074975491,0.234054751347839,0.639958851847025,14.8025670268378,2.08638270656356,1.6436151450776,0.527075741875862,13.9756275216372,1.89962887243358
2151,40037,40,39.688295,49.920483,40,0,0,28.240458015,50.713104326,30,20.09542,38.447837,28.066158,0,0,19.247137405,32.125,0.0643756050338819,0.0211812627291242,0.297029702970297,0.599250936329588,-0.0846764636169709,0.120279977896482,0.75,0.174199084668192,0.280314960629921,0.358762886597938,0.178571428571429,0.802371541501976,-0.857142857142857,-0.0373134328358209,0.0288597376387487,0.0632478632478633,0.245714285714286,0.528150134048257,0.269230769230769,0.277239588534905,0.0206945765937203,0.179579413392363,0.311494252873563,0.139100932994063,-0.503875968992248,0.547557840616967,0.195562403697997,0.506938277087034,0.725458898643256,-0.0549019607843137,0.170280612244898,-0.0380360954783621,0.730744544287548,0.19047619047619,0.84375,0.417639429312581,0.361069836552749,0.841584158415842,0.583364839319471,0.53448275862069,-0.205128205128205,0.122448979591837,0.17002457002457,0.261904761904762,0.224899598393574,0.172488687782805,0.330980392156863,0.240458015267176,22810,1,71754,-0.0643756050338819,-0.547557840616967,0.682743046769736,-2.97522563755848,-0.760318722467798,-1.11154472848836,-28.3153387227767,-3.68810739110257,-1.61332674637134,1.52661235608437,-26.8287031714914,-4.12400768520852
2152,40039,33.883225,25.999382,52.304603,46.620327,0,0,26.31510658,50.671609515,26.555453,17.886932,46.487488,29.805375,0,0,20.085264133,33.597157862,0.0670262980445044,0.00876494023904383,0.382899628252788,0.599401533570226,-0.102409638554217,0.167604866533503,0.909090909090909,0.119564213830671,0.358497447118891,0.3875,0.27408328154133,0.807909604519774,-0.5,0.0173824130879346,-0.00656493967352732,0.189006024096386,0.411985018726592,0.48680618744313,0.336363636363636,0.270285552728301,0.0014199373771208,0.182481751824818,0.298469387755102,0.123048145738452,-0.534090909090909,0.461075268817204,0.18406779661017,0.5092,0.645342312008979,-0.0911882825419324,0.0851338277974847,-0.0395843641761504,0.709276018099548,0.302966101694915,0.789272030651341,0.431746031746032,0.423167848699764,0.848970251716247,0.533458118858213,0.438202247191011,-0.359205776173285,0.121835977050287,0.177847113884555,0.347826086956522,0.365010799136069,0.165159128978224,0.38562091503268,0.322799097065463,14193,5,28513,-0.0670262980445044,-0.461075268817204,0.832148157976508,-3.31843838193982,0.189388495357614,-0.681108075378277,-34.5160313739781,-4.65593099367619,-2.72379377168309,2.10550786994324,-32.6492676590877,-5.06259502998439
2153,40041,32.234446,61.066009,48.076631,32.507587,0,0,28.827010622,53.701062215,29.912747,29.662367,36.783005,22.367223,0,0,19.745068285,33.056145675,0.0738255033557047,0.0512739855300409,0.310810810810811,0.6625,-0.015703869882221,0.0595984943538269,1,0.244947948560931,0.370165745856354,0.557692307692308,0.369565217391304,0.784366576819407,-0.8125,0.124113475177305,0.105711849957374,0.0764331210191083,0.453781512605042,0.439293598233996,0.5,0.297968397291196,0.00282485875706215,0.262135922330097,0.327669902912621,0.163153070577452,-0.602911789894376,0.460947503201024,0.113207547169811,0.478579481397971,0.592592592592593,-0.00479233226837061,0.225237449118046,0.0902777777777778,0.691840863115307,0,0.842105263157895,0.423487544483986,0.481152993348115,0.847133757961784,0.598630136986301,0.238095238095238,-0.4,0.232520325203252,0.2859375,0.30952380952381,0.421487603305785,0.169014084507042,0.271186440677966,0.40495867768595,3267,6,40397,-0.0738255033557047,-0.460947503201024,-0.373209879707255,1.3045192500083,0.776976044247789,-0.092180226878766,15.4943271203016,2.23289260772368,1.44568854869026,-1.38399315331345,14.617335715468,2.06345657618956
2154,40043,33.238423,46.914894,50.466208,40.275344,0,0,28.590738423,54.733416771,28.839174,28.241552,44.330413,28.679599,0,0,21.643617021,35.200250313,0.205128205128205,0.0833333333333333,0.452380952380952,0.78125,-0.0327380952380952,0.132686084142395,1,0.151260504201681,0.254480286738351,0.833333333333333,0.473684210526316,1,-0.5,0.168831168831169,-0.00308451573103023,-0.333333333333333,0.390243902439024,0.54140127388535,1,0.313114754098361,0,0.545454545454545,0.273684210526316,0.09375,0.4,0.553846153846154,0.188931297709924,0.452135493372607,0.514285714285714,0.0134529147982063,0.0526315789473684,0,0.590909090909091,0.6875,0.714285714285714,0.354166666666667,0.553571428571429,1,0.666666666666667,0.131578947368421,-0.454545454545455,0.0681293302540416,0.264864864864865,0.789473684210526,0.5625,0,0.529411764705882,0.416666666666667,94,9,4484,-0.205128205128205,-0.553846153846154,-0.303802733075549,1.91338445043552,1.35814347806455,1.1938476054321,12.5517239996717,3.07410214448025,0.314057252340071,0.686705987587984,11.7881957785277,2.12935231503386
2155,40045,30,23.945613,51.53412,40,0,0,24.413032324,45.7429451,22.198563,16.531555,43.832735,28.768599,0,0,18.542585942,30.710620831,0.125,0.0476190476190476,0.0681818181818182,0.833333333333333,0,0.0232558139534884,1,0.0882352941176471,0.260869565217391,0.77,0.53080985915493,0.741666666666667,-0.5,0.0686274509803922,0,0.142857142857143,0.495714285714286,0.5,0.666666666666667,0.312731767614339,0,0.475177304964539,0.416666666666667,0.144222415291051,-0.5,0.617021276595745,0.215348472983555,0.5,0.570319923978461,0.0216606498194946,0.134782608695652,0.282051282051282,0.833333333333333,0.333333333333333,0.888888888888889,0.410764872521246,0.633333333333333,0.91304347826087,0.571428571428571,0.45,-0.178571428571429,0.145454545454545,0.181818181818182,0.54093567251462,0.666666666666667,0.130781499202552,0.345238095238095,0.607142857142857,121,9,3749,-0.125,-0.617021276595745,-0.450270106280382,3.32409275489985,2.3766122437918,-1.5159334634617,18.688405376818,3.76210950552024,-0.041802052355413,-1.03469658083907,17.5364574893786,2.21131422662885
2156,40047,40,15.968076,62.154892,50.629619,0,0,28.214011233,55.77298256,30.490689,10.062075,45.832102,34.164942,0,0,20.107301212,35.175879397,0.0686999383857055,0.0793595544726767,0.291044776119403,0.652436394997844,-0.051304347826087,0.117160578911096,0.75,0.183596953719977,0.361809045226131,0.505766062602965,0.316359696641387,0.825117370892019,-0.891891891891892,0.053478712357217,0.0202859993348853,0.117933723196881,0.370044052863436,0.513340448239061,0.0511111111111111,0.299175500588928,0.00220446403968035,0.25960391314722,0.356997051485598,0.167268351383875,-0.519650655021834,0.423996175908222,0.171677690920024,0.485214007782101,0.617977528089888,-0.00612301697745617,0.179499518768046,0.0662420382165605,0.668421052631579,0.368421052631579,0.813953488372093,0.467289719626168,0.468500443655723,0.8,0.616115196078431,0.360655737704918,-0.301526717557252,0.185957446808511,0.253059755219582,0.173913043478261,0.304232804232804,0.192568240685395,0.326765188834154,0.269541778975741,13779,3,62846,-0.0686999383857055,-0.423996175908222,-0.0473435792222365,0.150195361345902,-0.22120555408914,0.0153330906292566,1.96603516582755,0.44879197543908,0.15403596661062,0.320965765501913,1.84074047141861,0.43295133735902
2157,40049,40,46.895488,50,48.781334,0,10,32.451600463,48.425376012,30,26.216737,39.980717,29.564211,0,10,22.743540301,30.743540301,0.0303030303030303,0.0530644213824163,0.363636363636364,0.666156202143951,-0.0816326530612245,0.172477064220184,1,0.15330286663897,0.303030303030303,0.558139534883721,0.378091872791519,0.811320754716981,-0.5,0.0398860398860399,0.00686106346483705,0.0289855072463768,0.410958904109589,0.479944674965422,0.574468085106383,0.287610619469027,0.000667556742323098,0.214634146341463,0.317073170731707,0.178140096618357,-0.382352941176471,0.493392070484582,0.205227492739593,0.487639060568603,0.573612228479485,-0.0559240007169744,0.0864197530864198,-0.0160476845483723,0.691729323308271,0.407269106298233,1,0.418604651162791,0.472924187725632,0.869085173501577,0.542635658914729,0.310344827586207,-0.377049180327869,0.2,0.245353159851301,0.4,0.395939086294416,0.135135135135135,0.408087091757387,0.409836065573771,2443,6,25656,-0.0303030303030303,-0.493392070484582,0.348038676394756,-0.730183676191077,0.677735743472903,-0.185497086470563,-14.4409228952011,-1.90165277840223,-1.19066804171762,1.47937431674878,-13.6634211635574,-2.18116936282005
2158,40051,40,35.859107,51.61512,47.348225,0,6.285796,30.11139748,47.676403207,30,19.412944,42.600229,28.797251,0,6.285796,21.231386025,30.407502864,0.0837155963302752,-0.014711429649189,0.280701754385965,0.589073634204276,-0.124245038826575,0.201282834453268,0.907142857142857,0.111057769243079,0.333333333333333,0.402597402597403,0.229323308270677,0.794871794871795,-0.166666666666667,-0.0158434296365331,-0.0256375946690931,0.179123711340206,0.347826086956522,0.524822695035461,0.259259259259259,0.268155659084681,0.00424741173347491,0.138015533496698,0.245061728395062,0.131312779017857,-0.525252525252525,0.539674198633736,0.204112718964204,0.524656426839127,0.64,-0.0978835978835979,0.0756880733944954,-0.0350972904164394,0.702269692923899,0.428968253968254,0.876190476190476,0.411042944785276,0.397619047619048,0.833333333333333,0.505918289423444,0.485714285714286,-0.211538461538462,0.112183353437877,0.169787765293383,0.320754716981132,0.29136690647482,0.122121049812534,0.402976531196337,0.303886925795053,8610,1,54795,-0.0837155963302752,-0.539674198633736,1.17090643462481,-4.42015175662027,-0.226907848481587,-0.661331267851361,-48.5535985881074,-6.6082853926879,-3.60805773153836,3.14683153164608,-45.9545562498064,-7.21679176596709
2159,40053,40,36.568568,56.93568,59.963592,0,0,32.207220874,64.062803398,30,21.456311,47.654733,40.163835,0,0,23.347997573,39.514259709,0.133333333333333,0.158730158730159,0.111111111111111,0.814814814814815,0,0.396739130434783,1,-0.0482233502538071,0.318181818181818,0.555555555555556,0.323529411764706,0.779069767441861,0,0.142857142857143,-0.303944315545244,0.214285714285714,0.214285714285714,0.608108108108108,0.125,0.326530612244898,0,0.318518518518519,0.188524590163934,0.148554336989033,-0.5,0.692307692307692,0.549295774647887,0.451612903225806,0.444444444444444,-0.00970873786407767,0.2,0.111111111111111,0.625,0.75,1,0.259146341463415,0.548387096774194,0.984375,0.552238805970149,0.333333333333333,-0.320512820512821,0.0961538461538462,0.306122448979592,0.333333333333333,0.51,0.113354037267081,0.473397570171764,0.456698803191489,303,8,4169,-0.133333333333333,-0.692307692307692,0.603109246782519,-0.169758431484215,1.17316788927032,0.847069497545897,-24.8927097664933,-2.40365279519312,-4.01483305664887,6.80067626266785,-23.6215147368672,-4.01345507694471
2160,40055,39.548324,27.440505,59.091792,83.477416,0,0,34.917435648,70.745507528,29.548324,18.11559,49.864012,50,0,0,24.344341914,44.618746965,0.037037037037037,0.159722222222222,0.0666666666666667,0.745283018867925,-0.0526315789473684,0.107981220657277,1,0.185614849187935,0.267942583732057,0.25,0.352941176470588,0.842105263157895,-0.5,0.0485436893203884,0.022887323943662,0.127450980392157,0.273809523809524,0.45,1,0.301369863013699,0,0.252525252525253,0.368932038834951,0.208112874779541,0,0.515151515151515,0.152941176470588,0.428571428571429,0.5,0.0875,0.169642857142857,0.0606060606060606,0.693498452012384,1,1,0.333333333333333,0.428571428571429,0.981481481481481,0.581395348837209,0.412698412698413,-0.479166666666667,0.162162162162162,0.260135135135135,0.301470588235294,0.378378378378378,0.125319693094629,0.314553990610329,0.357142857142857,511,9,5491,-0.037037037037037,-0.515151515151515,-0.194740971761401,1.73485644959425,0.385033608002909,0.122227334565249,8.06422173470304,0.977089623863935,1.45942945596152,-0.180556458951178,7.63742403912006,0.54455722943634
